NodeID, PRESSURE1
5457, 1.297093172160e+06
5458, 1.470344898083e+06
5459, 1.478218134141e+06
5460, 1.479355416141e+06
5461, 1.855327903259e+06
5462, 1.847533030878e+06
5463, 1.739915713447e+06
5464, 1.557746305905e+06
5465, 1.548912746864e+06
5466, 1.553876225836e+06
5467, 1.856067227824e+06
5468, 1.844419575850e+06
5469, 1.183950619702e+06
5470, 1.188713756355e+06
5471, 1.190041971873e+06
5472, 1.178843132997e+06
5473, 1.674028703016e+06
5474, 1.236014102047e+06
5475, 1.228501031954e+06
5476, 1.721531832030e+06
5477, 1.727856353669e+06
5478, 1.712073752026e+06
5479, 1.645624004363e+06
5480, 1.829893290279e+06
5481, 1.825241982639e+06
5482, 1.797305043064e+06
5483, 1.802356503558e+06
5484, 1.819204134182e+06
5485, 1.682840519564e+06
5486, 1.105207161987e+06
5487, 1.156082771616e+06
5488, 1.122330630319e+06
5489, 1.436184134642e+06
5490, 1.429323503287e+06
5491, 1.437521560966e+06
5492, 1.112821623558e+06
5493, 1.079447199326e+06
5494, 1.073194278859e+06
5495, 1.084936944237e+06
5496, 1.603039343201e+06
5497, 1.595157992542e+06
5498, 1.888245156357e+06
5499, 1.372281851569e+06
5500, 1.574317223681e+06
5501, 1.887984479509e+06
5502, 1.878890107158e+06
5503, 1.435014724446e+06
5504, 1.429520404599e+06
5505, 1.251699642146e+06
5506, 1.253660701959e+06
5507, 1.262644511742e+06
5508, 1.195654639566e+06
5509, 1.140882616503e+06
5510, 1.154050227409e+06
5511, 1.721152715380e+06
5512, 1.718371481584e+06
5513, 1.728598190385e+06
5514, 1.162138376274e+06
5515, 1.340455554722e+06
5516, 1.347471543739e+06
5517, 1.415393708542e+06
5518, 1.135546636118e+06
5519, 1.132262204629e+06
5520, 1.131337741541e+06
5521, 1.455851729711e+06
5522, 1.447622022401e+06
5523, 1.205726720648e+06
5524, 1.623045881322e+06
5525, 1.365408975692e+06
5526, 1.354001969443e+06
5527, 1.367638296677e+06
5528, 1.854274335239e+06
5529, 1.860191806159e+06
5530, 1.487046968179e+06
5531, 1.543557554933e+06
5532, 1.551593406090e+06
5533, 1.675057788387e+06
5534, 1.679361178389e+06
5535, 1.138148941996e+06
5536, 1.467483503709e+06
5537, 1.474579639074e+06
5538, 1.471182231804e+06
5539, 1.285334957571e+06
5540, 1.282833813244e+06
5541, 1.292028144870e+06
5542, 1.281498517322e+06
5543, 1.272600222943e+06
5544, 1.194096761159e+06
5545, 1.192458190887e+06
5546, 1.181826566756e+06
5547, 1.196693279697e+06
5548, 1.204133378597e+06
5549, 1.200452751849e+06
5550, 1.595491553924e+06
5551, 1.584415130285e+06
5552, 1.589526414714e+06
5553, 1.884780215084e+06
5554, 1.567111168959e+06
5555, 1.431137882515e+06
5556, 1.440368056387e+06
5557, 1.859520926180e+06
5558, 1.284940109698e+06
5559, 1.273203191724e+06
5560, 1.532514320065e+06
5561, 1.537226450579e+06
5562, 1.640066774281e+06
5563, 1.643289663242e+06
5564, 1.633040617664e+06
5565, 1.582904424827e+06
5566, 1.153064981475e+06
5567, 1.805838621351e+06
5568, 1.805154606221e+06
5569, 1.796687734585e+06
5570, 1.692060532480e+06
5571, 1.604891173696e+06
5572, 1.539562041437e+06
5573, 1.653658160059e+06
5574, 1.663881056195e+06
5575, 1.683930053159e+06
5576, 1.693892917193e+06
5577, 1.685674352877e+06
5578, 1.418300363082e+06
5579, 1.417669849497e+06
5580, 1.143055030911e+06
5581, 1.153836371513e+06
5582, 1.214705636237e+06
5583, 1.592510787464e+06
5584, 1.225394478371e+06
5585, 1.403752313187e+06
5586, 1.402125638827e+06
5587, 1.351697658606e+06
5588, 1.577315075841e+06
5589, 1.586431043744e+06
5590, 1.575559821572e+06
5591, 1.568567107691e+06
5592, 1.182440661435e+06
5593, 1.537847008844e+06
5594, 1.533823050479e+06
5595, 1.536439189500e+06
5596, 1.528412271653e+06
5597, 1.539003821575e+06
5598, 1.544149031268e+06
5599, 1.935425992616e+06
5600, 1.946456914453e+06
5601, 1.938476722575e+06
5602, 1.791695237827e+06
5603, 1.323384081735e+06
5604, 1.558188742657e+06
5605, 1.562048034417e+06
5606, 1.940986605414e+06
5607, 1.929889926009e+06
5608, 1.653365590534e+06
5609, 1.928827662094e+06
5610, 1.932073309685e+06
5611, 1.924122926634e+06
5612, 1.796990647186e+06
5613, 1.802531852084e+06
5614, 1.570722065042e+06
5615, 1.728266030487e+06
5616, 1.119180637032e+06
5617, 1.723350232015e+06
5618, 1.711534965701e+06
5619, 1.719255910570e+06
5620, 1.307251634338e+06
5621, 1.095794066266e+06
5622, 1.740609835742e+06
5623, 1.653268883894e+06
5624, 1.642649402945e+06
5625, 1.443041086884e+06
5626, 1.449495374959e+06
5627, 1.982885458739e+06
5628, 1.637129859175e+06
5629, 1.202301720066e+06
5630, 1.213248946567e+06
5631, 1.565222200878e+06
5632, 1.568186240900e+06
5633, 1.231526919030e+06
5634, 1.226281544312e+06
5635, 1.350369249245e+06
5636, 1.340622260519e+06
5637, 1.349349264360e+06
5638, 1.430191053041e+06
5639, 1.439966286050e+06
5640, 1.424400405248e+06
5641, 1.145745237016e+06
5642, 1.135524428940e+06
5643, 1.125149273221e+06
5644, 1.127777627150e+06
5645, 1.257107551044e+06
5646, 1.267183494884e+06
5647, 1.265039524006e+06
5648, 1.242093465167e+06
5649, 1.232201337700e+06
5650, 1.863877151147e+06
5651, 1.873970169131e+06
5652, 1.898946417591e+06
5653, 1.908143352925e+06
5654, 1.898417419034e+06
5655, 1.737714642226e+06
5656, 1.749388668587e+06
5657, 1.738645540681e+06
5658, 1.745573845020e+06
5659, 1.358965486252e+06
5660, 1.339170757431e+06
5661, 1.346777504079e+06
5662, 1.297788266493e+06
5663, 1.301778653427e+06
5664, 1.484133486188e+06
5665, 1.477347489024e+06
5666, 1.672340419393e+06
5667, 1.114921697171e+06
5668, 1.841054727544e+06
5669, 1.850127924746e+06
5670, 1.850836586398e+06
5671, 1.279419132864e+06
5672, 1.829876242780e+06
5673, 1.410593654339e+06
5674, 1.703441535997e+06
5675, 1.217221239770e+06
5676, 1.718689556682e+06
5677, 1.344318501928e+06
5678, 1.332875836535e+06
5679, 1.137698698172e+06
5680, 1.129778484246e+06
5681, 1.637478315474e+06
5682, 1.679535356629e+06
5683, 1.760103960665e+06
5684, 1.751633587143e+06
5685, 1.748737591198e+06
5686, 1.725112431459e+06
5687, 1.701601568466e+06
5688, 1.699858163430e+06
5689, 1.167440593652e+06
5690, 1.175933649131e+06
5691, 1.165954606181e+06
5692, 1.613231666295e+06
5693, 1.610159711320e+06
5694, 1.600660750529e+06
5695, 1.727027322784e+06
5696, 1.730307328447e+06
5697, 1.352498792074e+06
5698, 1.346963201960e+06
5699, 1.118792951724e+06
5700, 1.822397934574e+06
5701, 1.831398339173e+06
5702, 1.824129135692e+06
5703, 1.159380400365e+06
5704, 1.859883204132e+06
5705, 1.730427840364e+06
5706, 1.739530791728e+06
5707, 1.738827684815e+06
5708, 1.138115605890e+06
5709, 1.695024696116e+06
5710, 1.584754633133e+06
5711, 1.580612763118e+06
5712, 1.592262543352e+06
5713, 1.717899962716e+06
5714, 1.722790957704e+06
5715, 1.796838292289e+06
5716, 1.202415478649e+06
5717, 1.677538032836e+06
5718, 1.669995537966e+06
5719, 1.166085180907e+06
5720, 1.156813338302e+06
5721, 1.165436187167e+06
5722, 1.406075068338e+06
5723, 1.410573657921e+06
5724, 1.415778824762e+06
5725, 1.402490681965e+06
5726, 1.397253573697e+06
5727, 1.211851281469e+06
5728, 1.200679672906e+06
5729, 1.696198270818e+06
5730, 1.668649127833e+06
5731, 1.246512063668e+06
5732, 1.846883456109e+06
5733, 1.837629413328e+06
5734, 1.161062667452e+06
5735, 1.167727507818e+06
5736, 1.156897935730e+06
5737, 1.327415953214e+06
5738, 1.337061327883e+06
5739, 1.347313945667e+06
5740, 1.341715299172e+06
5741, 1.779452448321e+06
5742, 1.773414876602e+06
5743, 1.770802509772e+06
5744, 1.684096370464e+06
5745, 1.680257685119e+06
5746, 1.689906745970e+06
5747, 1.731156706916e+06
5748, 1.740901777530e+06
5749, 1.820981769293e+06
5750, 1.816238340123e+06
5751, 1.860903311123e+06
5752, 1.317640860763e+06
5753, 1.305776814044e+06
5754, 1.313998235963e+06
5755, 1.312397455582e+06
5756, 1.299906979911e+06
5757, 1.578857812011e+06
5758, 1.879133532046e+06
5759, 1.888380452726e+06
5760, 1.133029785628e+06
5761, 1.545783743224e+06
5762, 1.542343920776e+06
5763, 1.538160387030e+06
5764, 1.669111760178e+06
5765, 1.564836253762e+06
5766, 1.959932367518e+06
5767, 1.950708564959e+06
5768, 1.959681516231e+06
5769, 1.969492885831e+06
5770, 1.435887339224e+06
5771, 1.734004911298e+06
5772, 1.737590282776e+06
5773, 1.744383457398e+06
5774, 1.220148048744e+06
5775, 1.608018819205e+06
5776, 1.363582329171e+06
5777, 1.372436362242e+06
5778, 1.370837573486e+06
5779, 1.535188532798e+06
5780, 1.532818629497e+06
5781, 1.333323227307e+06
5782, 1.169520478331e+06
5783, 1.161419614899e+06
5784, 1.685373946074e+06
5785, 1.743862057927e+06
5786, 1.845454054043e+06
5787, 1.848506216261e+06
5788, 1.834024187021e+06
5789, 1.578061423440e+06
5790, 1.578478025611e+06
5791, 1.586339355189e+06
5792, 1.579679968426e+06
5793, 1.569834889030e+06
5794, 1.708615253097e+06
5795, 1.707012474362e+06
5796, 1.714731510641e+06
5797, 1.324382116737e+06
5798, 1.324214795611e+06
5799, 1.364675819993e+06
5800, 1.367414652583e+06
5801, 1.694380400597e+06
5802, 1.688728563449e+06
5803, 1.123029243158e+06
5804, 1.114812772861e+06
5805, 1.124878581993e+06
5806, 1.114884073000e+06
5807, 1.745471880445e+06
5808, 1.751929906248e+06
5809, 1.155896630675e+06
5810, 1.384180076045e+06
5811, 1.387796832376e+06
5812, 1.456231773305e+06
5813, 1.123209375587e+06
5814, 1.525987991943e+06
5815, 1.536329138386e+06
5816, 1.529283916153e+06
5817, 1.547202356887e+06
5818, 1.550133259884e+06
5819, 1.733094102061e+06
5820, 1.261018254922e+06
5821, 1.596720223265e+06
5822, 1.426801219211e+06
5823, 1.421490284249e+06
5824, 1.431013183869e+06
5825, 1.331958006320e+06
5826, 1.333546362673e+06
5827, 1.299464351956e+06
5828, 1.289037823513e+06
5829, 1.174194924362e+06
5830, 1.215483726315e+06
5831, 1.109738129848e+06
5832, 1.100919252421e+06
5833, 1.108917336121e+06
5834, 1.922818339450e+06
5835, 1.340845791016e+06
5836, 1.184474954595e+06
5837, 1.362488895826e+06
5838, 1.366833796669e+06
5839, 1.373058800926e+06
5840, 1.160574656180e+06
5841, 1.174962809935e+06
5842, 1.871953728950e+06
5843, 1.882266511254e+06
5844, 1.377466185593e+06
5845, 1.367172874557e+06
5846, 1.358253165384e+06
5847, 1.278644762196e+06
5848, 1.268067857651e+06
5849, 1.717147862811e+06
5850, 1.468532814825e+06
5851, 1.456683164966e+06
5852, 1.465471323380e+06
5853, 1.729685176439e+06
5854, 1.268179351564e+06
5855, 1.534662468510e+06
5856, 1.535855403507e+06
5857, 1.527765940326e+06
5858, 1.537350354777e+06
5859, 1.896752210174e+06
5860, 1.638715899538e+06
5861, 1.631759598443e+06
5862, 1.156485445894e+06
5863, 1.165911208635e+06
5864, 1.615579401169e+06
5865, 1.607183626253e+06
5866, 1.241318618906e+06
5867, 1.249963570016e+06
5868, 1.242414082960e+06
5869, 1.718756535551e+06
5870, 1.396023117797e+06
5871, 1.103515053413e+06
5872, 1.095783784266e+06
5873, 1.772686124793e+06
5874, 1.345437322931e+06
5875, 1.336679352366e+06
5876, 1.335497024418e+06
5877, 1.480101222651e+06
5878, 1.490241564873e+06
5879, 1.483729588320e+06
5880, 1.729011182868e+06
5881, 1.733228097985e+06
5882, 1.738980572078e+06
5883, 1.121034339300e+06
5884, 1.070109916067e+06
5885, 1.061073934491e+06
5886, 1.366084864293e+06
5887, 1.373366247007e+06
5888, 1.377283623113e+06
5889, 1.673990045432e+06
5890, 1.663188226969e+06
5891, 1.430192242847e+06
5892, 1.689812710113e+06
5893, 1.684024059182e+06
5894, 1.440200753054e+06
5895, 1.444384959630e+06
5896, 1.288964921387e+06
5897, 1.289167641408e+06
5898, 1.571788567647e+06
5899, 1.607819601566e+06
5900, 1.610380708085e+06
5901, 1.439430010144e+06
5902, 1.447921153266e+06
5903, 1.200664592881e+06
5904, 1.620604003247e+06
5905, 1.622672928883e+06
5906, 1.611520440694e+06
5907, 1.630966806979e+06
5908, 1.686802100285e+06
5909, 1.677384279426e+06
5910, 1.414917727113e+06
5911, 1.412470867986e+06
5912, 1.405194502883e+06
5913, 1.577312581700e+06
5914, 1.731893438583e+06
5915, 1.723098557038e+06
5916, 1.571069805825e+06
5917, 1.141770718587e+06
5918, 1.298268795601e+06
5919, 1.305769287422e+06
5920, 1.308780125277e+06
5921, 1.755970575749e+06
5922, 1.764525085028e+06
5923, 1.117746741026e+06
5924, 1.742543992282e+06
5925, 1.210034042869e+06
5926, 1.220196739438e+06
5927, 1.158046151496e+06
5928, 1.108072677011e+06
5929, 1.104385394743e+06
5930, 1.190183605894e+06
5931, 1.200225985291e+06
5932, 1.893176733724e+06
5933, 1.210286016445e+06
5934, 1.219646913706e+06
5935, 1.467772032494e+06
5936, 1.465375628714e+06
5937, 1.412485884511e+06
5938, 1.416537832901e+06
5939, 1.880587233311e+06
5940, 1.794623255252e+06
5941, 1.784833686936e+06
5942, 1.787758553180e+06
5943, 1.519115316169e+06
5944, 1.520759474877e+06
5945, 1.139464885114e+06
5946, 1.305590719776e+06
5947, 1.192721356578e+06
5948, 1.201263712464e+06
5949, 1.881896895082e+06
5950, 1.878972374112e+06
5951, 1.875175104893e+06
5952, 1.447378801768e+06
5953, 1.455262243884e+06
5954, 1.635986654430e+06
5955, 1.590585680386e+06
5956, 1.579112647961e+06
5957, 1.558150537945e+06
5958, 1.564317280599e+06
5959, 1.549904514176e+06
5960, 1.554506076217e+06
5961, 1.550701155359e+06
5962, 1.483071650372e+06
5963, 1.488669609087e+06
5964, 1.482076384310e+06
5965, 1.477736436337e+06
5966, 1.754035929497e+06
5967, 1.616393369728e+06
5968, 1.696162870433e+06
5969, 1.706708786826e+06
5970, 1.301979274988e+06
5971, 1.333946721452e+06
5972, 1.326030510008e+06
5973, 1.324534341224e+06
5974, 1.921380325866e+06
5975, 1.931682271920e+06
5976, 1.923030472181e+06
5977, 1.834902587385e+06
5978, 1.826229335826e+06
5979, 1.890419682223e+06
5980, 1.880512759828e+06
5981, 1.983101236467e+06
5982, 1.983547513695e+06
5983, 1.973371689812e+06
5984, 1.714883497615e+06
5985, 1.711171178974e+06
5986, 1.854846293167e+06
5987, 1.135985247200e+06
5988, 1.126356712026e+06
5989, 1.218808776839e+06
5990, 1.259156994541e+06
5991, 1.629974282639e+06
5992, 1.622883135807e+06
5993, 1.566270675600e+06
5994, 1.568421085133e+06
5995, 1.556672818495e+06
5996, 1.353556163456e+06
5997, 1.357388783086e+06
5998, 1.363369309976e+06
5999, 1.588748203972e+06
6000, 1.589392538821e+06
6001, 1.581768579480e+06
6002, 1.169961734703e+06
6003, 1.180007140331e+06
6004, 1.419557409194e+06
6005, 1.655425352011e+06
6006, 1.653407559267e+06
6007, 1.587801398078e+06
6008, 1.583433374529e+06
6009, 1.578486911532e+06
6010, 1.574542029154e+06
6011, 1.203325035112e+06
6012, 1.191876287498e+06
6013, 1.370575889722e+06
6014, 1.371116960164e+06
6015, 1.264142657799e+06
6016, 1.711656527679e+06
6017, 1.717210554091e+06
6018, 1.674055477657e+06
6019, 1.669134136269e+06
6020, 1.734068819862e+06
6021, 1.090626266047e+06
6022, 1.091543961308e+06
6023, 1.735699032922e+06
6024, 1.357519972789e+06
6025, 1.353301914245e+06
6026, 1.157450605736e+06
6027, 1.722917022827e+06
6028, 1.146442202587e+06
6029, 1.153383209138e+06
6030, 1.138461721765e+06
6031, 1.386882903657e+06
6032, 1.375543420174e+06
6033, 1.385923019082e+06
6034, 1.748910490958e+06
6035, 1.740128512589e+06
6036, 1.316518570396e+06
6037, 1.322349981863e+06
6038, 1.316038540891e+06
6039, 1.349837844363e+06
6040, 1.897426155423e+06
6041, 1.649203174441e+06
6042, 1.647427093783e+06
6043, 1.639612409659e+06
6044, 1.562742020935e+06
6045, 1.880951369814e+06
6046, 1.776321332042e+06
6047, 1.779274315549e+06
6048, 1.785498906045e+06
6049, 1.770502321014e+06
6050, 1.559795631165e+06
6051, 1.548069388073e+06
6052, 1.570271670593e+06
6053, 1.531016553523e+06
6054, 1.242437768642e+06
6055, 1.239939033550e+06
6056, 1.635723148750e+06
6057, 1.812664423798e+06
6058, 1.822907983986e+06
6059, 1.817286237371e+06
6060, 1.241869662138e+06
6061, 1.243331780527e+06
6062, 1.250639721398e+06
6063, 1.551708875054e+06
6064, 1.683166429076e+06
6065, 1.276570912421e+06
6066, 1.285593420467e+06
6067, 1.121920644786e+06
6068, 1.913544567736e+06
6069, 1.738533429043e+06
6070, 1.746004320657e+06
6071, 1.738225248226e+06
6072, 1.754124253519e+06
6073, 1.755694689759e+06
6074, 1.231610365609e+06
6075, 1.782854158433e+06
6076, 1.782190823619e+06
6077, 1.682683901208e+06
6078, 1.687632922145e+06
6079, 1.696745432997e+06
6080, 1.977576762851e+06
6081, 1.967287792062e+06
6082, 1.249417726397e+06
6083, 1.754747701803e+06
6084, 1.389680597224e+06
6085, 1.400054187109e+06
6086, 1.748045832009e+06
6087, 1.756464553295e+06
6088, 1.386766858919e+06
6089, 1.378046730961e+06
6090, 1.094495705310e+06
6091, 1.100499268406e+06
6092, 1.015404472738e+06
6093, 1.023083422543e+06
6094, 1.023172384212e+06
6095, 1.457224267654e+06
6096, 1.755194351880e+06
6097, 1.747963092561e+06
6098, 1.759405532989e+06
6099, 1.341059376318e+06
6100, 1.587978024564e+06
6101, 1.089085443895e+06
6102, 1.084359263306e+06
6103, 1.444850107731e+06
6104, 1.713459349061e+06
6105, 1.705934319153e+06
6106, 1.638423803757e+06
6107, 1.631318717946e+06
6108, 1.631055802996e+06
6109, 1.877915538811e+06
6110, 1.120077178363e+06
6111, 1.641989862970e+06
6112, 1.425898474912e+06
6113, 1.796000923364e+06
6114, 1.788802155223e+06
6115, 1.785576212937e+06
6116, 1.942230780232e+06
6117, 1.192688693839e+06
6118, 1.184681076205e+06
6119, 1.183689471288e+06
6120, 1.461422949860e+06
6121, 1.305373290670e+06
6122, 1.316475717712e+06
6123, 1.325598331248e+06
6124, 1.225874653707e+06
6125, 1.236071887174e+06
6126, 1.764282118544e+06
6127, 1.773994483794e+06
6128, 1.323214930794e+06
6129, 1.313388593389e+06
6130, 1.864074627326e+06
6131, 1.884345763552e+06
6132, 1.614739444728e+06
6133, 1.605303415303e+06
6134, 1.925226609280e+06
6135, 1.530077016333e+06
6136, 1.114261471889e+06
6137, 1.112965488345e+06
6138, 1.704908138847e+06
6139, 1.407591973470e+06
6140, 1.412650368824e+06
6141, 1.402228287505e+06
6142, 1.407536492751e+06
6143, 1.417761219885e+06
6144, 1.415406735732e+06
6145, 1.117738241449e+06
6146, 1.756228606923e+06
6147, 1.300859044591e+06
6148, 1.293862387290e+06
6149, 1.297225468425e+06
6150, 1.305332897100e+06
6151, 1.898222816946e+06
6152, 1.368602088998e+06
6153, 1.720174565178e+06
6154, 1.717886472056e+06
6155, 1.712785508249e+06
6156, 1.707773564835e+06
6157, 1.708093958495e+06
6158, 1.583547758876e+06
6159, 1.580518519588e+06
6160, 1.688733293770e+06
6161, 1.696917421118e+06
6162, 1.404138814082e+06
6163, 1.408963341511e+06
6164, 1.769892397830e+06
6165, 1.707007478827e+06
6166, 1.712537182697e+06
6167, 1.122887591280e+06
6168, 1.178053254699e+06
6169, 1.912669217933e+06
6170, 1.912139767087e+06
6171, 1.912108484548e+06
6172, 1.154274048055e+06
6173, 1.164016887322e+06
6174, 1.526388015312e+06
6175, 1.298305407702e+06
6176, 1.288668139831e+06
6177, 1.443933037088e+06
6178, 1.453364256183e+06
6179, 1.206469698178e+06
6180, 1.890205042655e+06
6181, 1.315991722858e+06
6182, 1.904534809558e+06
6183, 1.896843763739e+06
6184, 1.556594521510e+06
6185, 1.565857063781e+06
6186, 1.560352595106e+06
6187, 1.902673737529e+06
6188, 1.255891701148e+06
6189, 1.260847431956e+06
6190, 1.559014358981e+06
6191, 1.482686932941e+06
6192, 1.665910326077e+06
6193, 1.675943725059e+06
6194, 1.475376981695e+06
6195, 1.536646344831e+06
6196, 1.774091162710e+06
6197, 1.772409446290e+06
6198, 1.765338068987e+06
6199, 1.778014812944e+06
6200, 1.783221056014e+06
6201, 1.683127977048e+06
6202, 1.675797744696e+06
6203, 1.684973984179e+06
6204, 1.690631263659e+06
6205, 1.756966534896e+06
6206, 1.763710006596e+06
6207, 1.827361023969e+06
6208, 1.878115073443e+06
6209, 1.301164096173e+06
6210, 1.309260364857e+06
6211, 1.300741333437e+06
6212, 1.083490801437e+06
6213, 1.081975395316e+06
6214, 1.702557528616e+06
6215, 1.697931212078e+06
6216, 1.503150679612e+06
6217, 1.503695594243e+06
6218, 1.495461173706e+06
6219, 1.699558418076e+06
6220, 1.708958985151e+06
6221, 1.820316830108e+06
6222, 1.070925286340e+06
6223, 1.092568542385e+06
6224, 1.093264575415e+06
6225, 1.063076518339e+06
6226, 1.074254513805e+06
6227, 1.055936277888e+06
6228, 1.202223868979e+06
6229, 1.211177298882e+06
6230, 1.611077078365e+06
6231, 1.251510990484e+06
6232, 1.768192649675e+06
6233, 1.776376331995e+06
6234, 1.777869947435e+06
6235, 1.978674872655e+06
6236, 1.978736705825e+06
6237, 1.172420903759e+06
6238, 1.462153826109e+06
6239, 1.456988081539e+06
6240, 1.789366828582e+06
6241, 1.788825192571e+06
6242, 1.780784267178e+06
6243, 1.790291733350e+06
6244, 1.797836580993e+06
6245, 1.674760029205e+06
6246, 1.150157782256e+06
6247, 1.225555122010e+06
6248, 1.225559035906e+06
6249, 1.217356639052e+06
6250, 1.225928994217e+06
6251, 1.233473973939e+06
6252, 1.322772112519e+06
6253, 1.327156199131e+06
6254, 1.320486590018e+06
6255, 1.396009295978e+06
6256, 1.240637399175e+06
6257, 1.332570941941e+06
6258, 1.324569012403e+06
6259, 1.324636538955e+06
6260, 1.042057524140e+06
6261, 1.037358920423e+06
6262, 1.516136131926e+06
6263, 1.519029935686e+06
6264, 1.101099484123e+06
6265, 1.220712938304e+06
6266, 1.165409553213e+06
6267, 1.159716619479e+06
6268, 1.332910056080e+06
6269, 1.418937820159e+06
6270, 1.136288700945e+06
6271, 1.085097664575e+06
6272, 1.074883821468e+06
6273, 1.073074845366e+06
6274, 1.268176699495e+06
6275, 1.763409338800e+06
6276, 1.630433581105e+06
6277, 1.641421577481e+06
6278, 1.183569275172e+06
6279, 1.795142517057e+06
6280, 1.786387044905e+06
6281, 1.792982097280e+06
6282, 1.330784801961e+06
6283, 1.333234830823e+06
6284, 1.321355943570e+06
6285, 1.328335277196e+06
6286, 1.224421980592e+06
6287, 1.233486261360e+06
6288, 1.222768778983e+06
6289, 1.215384409024e+06
6290, 1.409045278206e+06
6291, 1.606944445627e+06
6292, 1.523595323848e+06
6293, 1.527236084552e+06
6294, 1.518895756207e+06
6295, 1.618038528370e+06
6296, 1.904475734831e+06
6297, 1.693993015225e+06
6298, 1.688593247809e+06
6299, 1.672971637266e+06
6300, 1.475645364469e+06
6301, 1.821087565483e+06
6302, 1.916351018926e+06
6303, 1.813960734013e+06
6304, 1.868310007871e+06
6305, 1.392406071952e+06
6306, 1.727363925088e+06
6307, 1.731013354589e+06
6308, 1.287733018632e+06
6309, 1.227159441819e+06
6310, 1.219647571514e+06
6311, 1.227036138751e+06
6312, 1.839969120622e+06
6313, 1.603757065438e+06
6314, 1.722579150551e+06
6315, 1.721689697526e+06
6316, 1.516301327268e+06
6317, 1.517752941526e+06
6318, 1.639608634119e+06
6319, 1.228979772617e+06
6320, 1.224063550492e+06
6321, 1.362820686432e+06
6322, 1.737686525688e+06
6323, 1.746721491242e+06
6324, 1.636752314976e+06
6325, 1.644675917653e+06
6326, 1.632777877570e+06
6327, 1.447573573032e+06
6328, 1.358963861148e+06
6329, 1.368360115996e+06
6330, 1.360758462712e+06
6331, 1.541735074089e+06
6332, 1.548176200691e+06
6333, 1.476900017953e+06
6334, 1.276595906750e+06
6335, 1.343759398723e+06
6336, 1.233962465379e+06
6337, 1.230017684207e+06
6338, 1.224468060393e+06
6339, 1.789434904962e+06
6340, 1.780804646879e+06
6341, 1.780207303515e+06
6342, 1.111275518194e+06
6343, 1.112842877637e+06
6344, 1.227919759946e+06
6345, 1.218610952864e+06
6346, 1.421764473480e+06
6347, 1.611383963897e+06
6348, 1.615219225213e+06
6349, 1.622264923725e+06
6350, 1.343596483304e+06
6351, 1.421592771733e+06
6352, 1.441720906486e+06
6353, 1.448931151774e+06
6354, 1.443776593930e+06
6355, 1.852173708173e+06
6356, 1.220995643412e+06
6357, 1.743373271317e+06
6358, 1.760791653831e+06
6359, 1.752628821921e+06
6360, 1.697129492714e+06
6361, 1.293495002650e+06
6362, 1.295157741996e+06
6363, 1.234689937291e+06
6364, 1.659429292604e+06
6365, 1.521865433501e+06
6366, 1.520680680987e+06
6367, 1.515558086363e+06
6368, 1.569588603670e+06
6369, 1.561365523934e+06
6370, 1.786696335920e+06
6371, 1.898359939838e+06
6372, 1.044840299105e+06
6373, 1.051691198217e+06
6374, 1.051415755234e+06
6375, 1.219012491051e+06
6376, 1.210750545829e+06
6377, 1.210440485573e+06
6378, 1.227743755054e+06
6379, 1.786863529845e+06
6380, 1.278083337907e+06
6381, 1.388793300893e+06
6382, 1.544291987102e+06
6383, 1.544896664842e+06
6384, 1.772068172889e+06
6385, 1.771747259974e+06
6386, 1.284907549417e+06
6387, 1.560328625668e+06
6388, 1.561226986520e+06
6389, 1.561239424084e+06
6390, 1.553692475561e+06
6391, 1.079736077560e+06
6392, 1.089332377108e+06
6393, 1.234989324397e+06
6394, 1.349756253217e+06
6395, 1.698397755634e+06
6396, 1.693255287476e+06
6397, 1.147274305343e+06
6398, 1.137888904213e+06
6399, 1.148063967761e+06
6400, 1.768936876596e+06
6401, 1.764968173363e+06
6402, 1.534554856102e+06
6403, 1.534915812860e+06
6404, 1.512831784645e+06
6405, 1.509929177173e+06
6406, 1.712767581750e+06
6407, 1.701199096798e+06
6408, 1.323852465140e+06
6409, 1.331507416107e+06
6410, 1.332321252849e+06
6411, 1.330245783724e+06
6412, 1.552605525434e+06
6413, 1.249919774974e+06
6414, 1.358599419550e+06
6415, 1.350556562614e+06
6416, 1.208953277238e+06
6417, 1.209337099302e+06
6418, 1.208143688563e+06
6419, 1.200671097542e+06
6420, 1.471104750995e+06
6421, 1.463818978757e+06
6422, 1.563251848112e+06
6423, 1.440415710043e+06
6424, 1.027500474791e+06
6425, 1.036923767955e+06
6426, 1.032151182632e+06
6427, 1.146620454605e+06
6428, 1.348637140393e+06
6429, 1.560660293588e+06
6430, 1.278957120891e+06
6431, 1.815135844523e+06
6432, 1.826629174525e+06
6433, 1.710704305497e+06
6434, 1.748493892545e+06
6435, 1.755920302963e+06
6436, 1.110641736618e+06
6437, 1.678928905363e+06
6438, 1.674159973520e+06
6439, 1.896876243961e+06
6440, 1.886623302250e+06
6441, 1.468364371352e+06
6442, 1.530655257272e+06
6443, 1.213109932789e+06
6444, 1.204365705147e+06
6445, 1.843906321004e+06
6446, 1.375333003159e+06
6447, 1.414264821730e+06
6448, 1.409747208323e+06
6449, 1.403334523484e+06
6450, 1.079721189561e+06
6451, 1.077392219328e+06
6452, 1.692876995962e+06
6453, 1.873250801861e+06
6454, 1.486053685383e+06
6455, 1.492775536412e+06
