ElementID, VELOCITY1_X
1069, 1.028514541011e-04
1070, 1.015261794285e-04
1071, 1.023074614828e-04
1072, 1.017580474492e-04
1073, 1.023634338996e-04
1074, 9.876895966873e-05
1075, 9.877340496352e-05
1076, 9.878421602513e-05
1077, 9.692300033926e-05
1078, 9.673929694661e-05
1079, 9.788183499900e-05
1080, 9.782544329590e-05
1081, 1.001618568419e-04
1082, 1.006707718861e-04
1083, 1.024874378154e-04
1084, 1.024464151312e-04
1085, 9.469521002003e-05
1086, 9.515574571556e-05
1087, 9.906989944637e-05
1088, 9.911692032452e-05
1089, 9.826645260358e-05
1090, 1.013707198557e-04
1091, 1.012563051066e-04
1092, 1.025003716515e-04
1093, 1.014097384908e-04
1094, 1.013811847775e-04
1095, 1.016869652641e-04
1096, 1.021624820043e-04
1097, 9.850081517584e-05
1098, 9.914739634902e-05
1099, 9.559663625369e-05
1100, 9.595640296054e-05
1101, 9.589831853238e-05
1102, 1.001436136396e-04
1103, 1.000284671218e-04
1104, 1.000070650241e-04
1105, 1.015464741984e-04
1106, 1.017202884545e-04
1107, 9.893365872473e-05
1108, 9.975116830759e-05
1109, 1.023789482699e-04
1110, 9.907603872247e-05
1111, 9.763273700949e-05
1112, 9.738141456199e-05
1113, 9.885593588047e-05
1114, 9.933061448762e-05
1115, 9.933072528813e-05
1116, 1.026004567466e-04
1117, 1.025911864363e-04
1118, 9.895288447905e-05
1119, 9.898275441577e-05
1120, 9.655877435962e-05
1121, 9.582608169784e-05
1122, 8.890998334270e-05
1123, 8.663192524063e-05
1124, 1.022650655220e-04
1125, 1.060272206167e-04
1126, 9.891201344173e-05
1127, 1.026313749982e-04
1128, 1.026139673029e-04
1129, 9.935816218603e-05
1130, 1.024969119642e-04
1131, 9.635933953496e-05
1132, 9.664841621720e-05
1133, 1.019268314303e-04
1134, 1.018897315762e-04
1135, 1.023678878853e-04
1136, 1.018702788149e-04
1137, 1.022821770216e-04
1138, 1.000836648991e-04
1139, 1.000507365852e-04
1140, 9.909596518697e-05
1141, 9.904589950490e-05
1142, 1.021475726748e-04
1143, 1.021505041751e-04
1144, 9.936412760748e-05
1145, 9.943670036685e-05
1146, 1.040433550957e-04
1147, 1.041895005482e-04
1148, 9.976474338906e-05
1149, 9.967974160047e-05
1150, 1.039371868765e-04
1151, 1.023395764643e-04
1152, 1.025771723585e-04
1153, 1.025577390339e-04
1154, 9.946305538538e-05
1155, 9.940929562060e-05
1156, 1.028138131351e-04
1157, 9.683076269872e-05
1158, 9.909567460372e-05
1159, 9.906915156345e-05
1160, 9.921343530464e-05
1161, 1.024739034865e-04
1162, 1.026871748884e-04
1163, 9.956938105883e-05
1164, 1.023613726892e-04
1165, 1.023527285885e-04
1166, 1.024215875737e-04
1167, 1.024518241821e-04
1168, 1.026566396841e-04
1169, 1.026722134699e-04
1170, 1.022335533140e-04
1171, 1.023451891504e-04
1172, 1.001340105264e-04
1173, 1.000374823933e-04
1174, 9.961625166433e-05
1175, 1.021449574174e-04
1176, 1.021937932956e-04
1177, 9.989581509147e-05
1178, 9.601592823821e-05
1179, 1.022058734008e-04
1180, 1.032091949432e-04
1181, 1.033118472657e-04
1182, 1.032052849309e-04
1183, 1.015821839921e-04
1184, 1.019151418887e-04
1185, 1.019391652368e-04
1186, 9.841570043952e-05
1187, 9.838510731216e-05
1188, 1.024027949568e-04
1189, 1.024118112864e-04
1190, 9.942003199379e-05
1191, 1.024782531036e-04
1192, 1.024431427513e-04
1193, 9.969094497716e-05
1194, 1.030055856849e-04
1195, 1.023445903858e-04
1196, 1.023448091001e-04
1197, 1.025646391955e-04
1198, 1.025613551169e-04
1199, 1.024319341766e-04
1200, 1.023614280323e-04
1201, 1.012465221607e-04
1202, 1.011320471634e-04
1203, 1.027326089962e-04
1204, 1.027464256232e-04
1205, 1.017089616439e-04
1206, 1.023895462664e-04
1207, 1.024227959089e-04
1208, 9.984988885962e-05
1209, 9.829455141349e-05
1210, 1.035282273421e-04
1211, 1.018697681257e-04
1212, 1.018814072722e-04
1213, 9.727622349505e-05
1214, 1.002905392811e-04
1215, 1.013079694072e-04
1216, 1.013581110005e-04
1217, 1.013115612141e-04
1218, 1.059928897298e-04
1219, 1.024477627325e-04
1220, 1.024757003557e-04
1221, 1.024390595255e-04
1222, 1.018715686485e-04
1223, 1.018995126568e-04
1224, 9.910459949841e-05
1225, 1.020083149160e-04
1226, 9.924206593866e-05
1227, 1.034242460879e-04
1228, 1.035107891426e-04
1229, 9.908184786317e-05
1230, 9.908982772711e-05
1231, 9.960133163210e-05
1232, 9.940174175087e-05
1233, 1.028021945444e-04
1234, 1.024134467191e-04
1235, 9.941281970849e-05
1236, 9.932556760903e-05
1237, 1.022743324800e-04
1238, 1.024395186980e-04
1239, 1.024470752701e-04
1240, 9.791430057655e-05
1241, 9.764894247810e-05
1242, 9.780017034757e-05
1243, 9.645927786514e-05
1244, 1.024401356264e-04
1245, 1.001675953547e-04
1246, 1.001027349177e-04
1247, 9.868171705546e-05
1248, 9.308864797482e-05
1249, 9.327051200840e-05
1250, 1.004400131733e-04
1251, 1.011979717734e-04
1252, 1.011296525750e-04
1253, 1.016204344247e-04
1254, 9.899047848675e-05
1255, 1.001574555791e-04
1256, 1.001418368209e-04
1257, 1.011247759043e-04
1258, 1.011082588054e-04
1259, 1.011048740954e-04
1260, 1.023637872569e-04
1261, 1.023565522921e-04
1262, 1.001928391614e-04
1263, 9.914678136609e-05
1264, 9.973436537620e-05
1265, 1.030247218069e-04
1266, 1.029834303649e-04
1267, 1.019068608546e-04
1268, 1.019281270795e-04
1269, 9.879000586027e-05
1270, 1.019061382831e-04
1271, 1.029488673149e-04
1272, 1.028874616355e-04
1273, 1.011919204786e-04
1274, 1.021103901375e-04
1275, 1.020888290820e-04
1276, 9.743297903637e-05
1277, 1.020532375237e-04
1278, 1.020811183014e-04
1279, 1.019577002640e-04
1280, 9.789180275054e-05
1281, 9.941010277235e-05
1282, 1.020908018447e-04
1283, 1.020913991170e-04
1284, 1.025649117165e-04
1285, 1.016878356068e-04
1286, 1.021834763553e-04
1287, 9.954418247363e-05
1288, 9.951067582208e-05
1289, 9.933042397527e-05
1290, 9.970501708283e-05
1291, 1.019495628956e-04
1292, 1.019778700432e-04
1293, 1.025391314601e-04
1294, 1.025085631990e-04
1295, 1.021723208168e-04
1296, 1.013584528901e-04
1297, 9.943122481746e-05
1298, 9.941552850688e-05
1299, 9.837081829844e-05
1300, 9.839451423377e-05
1301, 1.021431787268e-04
1302, 9.910397846540e-05
1303, 1.025386201255e-04
1304, 1.023049984787e-04
1305, 1.027929349280e-04
1306, 1.020832711553e-04
1307, 1.025898563253e-04
1308, 1.026092427077e-04
1309, 1.021502314689e-04
1310, 1.021734360000e-04
1311, 1.024057667471e-04
1312, 1.022986833728e-04
1313, 1.022668777353e-04
1314, 1.023792444520e-04
1315, 9.920705459648e-05
1316, 9.896889349930e-05
1317, 9.896397850481e-05
1318, 1.013703532709e-04
1319, 1.014831672141e-04
1320, 9.736562657186e-05
1321, 1.024718474804e-04
1322, 1.025042919132e-04
1323, 1.013420491558e-04
1324, 9.917481307688e-05
1325, 1.021117849304e-04
1326, 9.918801150100e-05
1327, 1.015130993696e-04
1328, 1.015562850304e-04
1329, 1.023910501944e-04
1330, 1.000759738751e-04
1331, 1.005751697913e-04
1332, 9.953732811256e-05
1333, 1.047037229132e-04
1334, 1.027574195168e-04
1335, 1.024586582141e-04
1336, 9.964688451798e-05
1337, 1.021238979292e-04
1338, 1.021479742327e-04
1339, 1.028931150082e-04
1340, 9.872810537711e-05
1341, 1.006146084070e-04
1342, 1.005934195655e-04
1343, 9.923358863114e-05
1344, 9.923629680033e-05
1345, 9.909242315403e-05
1346, 1.004122547403e-04
1347, 1.004549242159e-04
1348, 1.015786053042e-04
1349, 1.022114149472e-04
1350, 1.018457537089e-04
1351, 1.024771800863e-04
1352, 1.024325201873e-04
1353, 1.041160409943e-04
1354, 1.023669997111e-04
1355, 1.024859968382e-04
1356, 9.976203965529e-05
1357, 9.966402999835e-05
1358, 9.966611245989e-05
1359, 9.919769277051e-05
1360, 9.916210426969e-05
1361, 1.018277277190e-04
1362, 1.027954931014e-04
1363, 1.000765786569e-04
1364, 1.001308859394e-04
1365, 1.020375582151e-04
1366, 1.020140441724e-04
1367, 1.022035473725e-04
1368, 9.908757004837e-05
1369, 9.910940446316e-05
1370, 1.006433030996e-04
1371, 9.936802479840e-05
1372, 9.816671778581e-05
1373, 9.780863693021e-05
1374, 1.050513965847e-04
1375, 1.053421797995e-04
1376, 9.910413948913e-05
1377, 9.921893533159e-05
1378, 9.947690699070e-05
1379, 9.899542301649e-05
1380, 1.026612894078e-04
1381, 1.023153752322e-04
1382, 1.022670546986e-04
1383, 9.817565103933e-05
1384, 9.815478774044e-05
1385, 1.017946076920e-04
1386, 9.903918578404e-05
1387, 9.896373976612e-05
1388, 1.024684863003e-04
1389, 1.026017932927e-04
1390, 1.026247759908e-04
1391, 1.021707750827e-04
1392, 1.028037945106e-04
1393, 1.027941371443e-04
1394, 9.978954966146e-05
1395, 1.029720343891e-04
1396, 9.750803577635e-05
1397, 9.771149286413e-05
1398, 1.034144017621e-04
1399, 1.070352640635e-04
1400, 9.901927386801e-05
1401, 1.021426657232e-04
1402, 1.021314230563e-04
1403, 9.895879171035e-05
1404, 1.022199779093e-04
1405, 1.021973150503e-04
1406, 9.854071365356e-05
1407, 1.018362995854e-04
1408, 1.034586930869e-04
1409, 1.023547629621e-04
1410, 1.024025659112e-04
1411, 1.024056944736e-04
1412, 1.023923850368e-04
1413, 9.751833010535e-05
1414, 9.747156105732e-05
1415, 1.006297743727e-04
1416, 1.006462987778e-04
1417, 1.023933067532e-04
1418, 1.026925238233e-04
1419, 1.022579201168e-04
1420, 1.022460804424e-04
1421, 1.002881808099e-04
1422, 1.002493517794e-04
1423, 1.030465193531e-04
1424, 1.030686751360e-04
1425, 1.023023536692e-04
1426, 1.011947843385e-04
1427, 1.011845031945e-04
1428, 1.020402013904e-04
1429, 1.020236255020e-04
1430, 1.019566490654e-04
1431, 1.019063859843e-04
1432, 1.023155151706e-04
1433, 9.883463418123e-05
1434, 1.019364758704e-04
1435, 9.971527342207e-05
1436, 9.974617461004e-05
1437, 9.971056623704e-05
1438, 9.130536162612e-05
1439, 9.127491111071e-05
1440, 9.673174184575e-05
1441, 9.634577396165e-05
1442, 8.804246205804e-05
1443, 1.018809197850e-04
1444, 1.019437842034e-04
1445, 9.999644870511e-05
1446, 9.949626922941e-05
1447, 9.950097623159e-05
1448, 9.933114596233e-05
1449, 9.651669246604e-05
1450, 9.672346150186e-05
1451, 1.022814984328e-04
1452, 9.910506054896e-05
1453, 1.026561449606e-04
1454, 1.018807292628e-04
1455, 1.018753780872e-04
1456, 9.938086479615e-05
1457, 1.020501143306e-04
1458, 1.020528079592e-04
1459, 1.026648256187e-04
1460, 1.029692377541e-04
1461, 9.827212449854e-05
1462, 1.024414965394e-04
1463, 1.024383826199e-04
1464, 9.732816854449e-05
1465, 9.806652993086e-05
1466, 1.018742775211e-04
1467, 1.018961898074e-04
1468, 9.886738768784e-05
1469, 1.020656621524e-04
1470, 1.024884136822e-04
1471, 9.556407049808e-05
1472, 9.554378124354e-05
1473, 1.021306934571e-04
1474, 1.021487253805e-04
1475, 1.026699504743e-04
1476, 1.026908262437e-04
1477, 1.027290480981e-04
1478, 1.027498966025e-04
1479, 1.001918625347e-04
1480, 1.002272418128e-04
1481, 1.009782398157e-04
1482, 1.028262423104e-04
1483, 1.013430171235e-04
1484, 1.012907273544e-04
1485, 9.940858551897e-05
1486, 9.939330051957e-05
1487, 9.902100695447e-05
1488, 1.013539850407e-04
1489, 1.025730872231e-04
1490, 1.025836053611e-04
1491, 1.022329827739e-04
1492, 1.035100561001e-04
1493, 1.030007032442e-04
1494, 9.902933127745e-05
1495, 9.951893590006e-05
1496, 9.951329742321e-05
1497, 9.921559101112e-05
1498, 9.876739597218e-05
1499, 1.019879275516e-04
1500, 1.019134958390e-04
1501, 1.015893030883e-04
1502, 1.023382619142e-04
1503, 1.023215630928e-04
1504, 9.634024684993e-05
1505, 9.658841878929e-05
1506, 9.825284235347e-05
1507, 1.021194927855e-04
1508, 1.021002730031e-04
1509, 9.655518226971e-05
1510, 9.592635437278e-05
1511, 1.024269590684e-04
1512, 1.022631933715e-04
1513, 1.016018804696e-04
1514, 1.024620420983e-04
1515, 1.028153282709e-04
1516, 1.028243755781e-04
1517, 1.019328587551e-04
1518, 1.016527916672e-04
1519, 9.900471781292e-05
1520, 9.931132545462e-05
1521, 9.934462861999e-05
1522, 1.051361613410e-04
1523, 1.049211633836e-04
1524, 1.003613101545e-04
1525, 1.037146740084e-04
1526, 1.035748702121e-04
1527, 1.046428032038e-04
1528, 1.046506435379e-04
1529, 1.003709613309e-04
1530, 1.002996306148e-04
1531, 9.936241098065e-05
1532, 9.936404063543e-05
1533, 9.936495785698e-05
1534, 9.840660512771e-05
1535, 9.846364241926e-05
1536, 1.030317636970e-04
1537, 1.030609683333e-04
1538, 9.933712731397e-05
1539, 9.932192771658e-05
1540, 9.933626092322e-05
1541, 1.023571985628e-04
1542, 9.994050313963e-05
1543, 9.986446356509e-05
1544, 1.023674590972e-04
1545, 1.020421071285e-04
1546, 1.020017118773e-04
1547, 1.000153965313e-04
1548, 1.005679043379e-04
1549, 1.022492990536e-04
1550, 1.023137309934e-04
1551, 1.031135936074e-04
1552, 1.032155131681e-04
1553, 1.031450521571e-04
1554, 9.707723422683e-05
1555, 9.704658425906e-05
1556, 1.064613444882e-04
1557, 9.283850580453e-05
1558, 1.021717653739e-04
1559, 1.021327429804e-04
1560, 9.975458761525e-05
1561, 9.983210937137e-05
1562, 1.019913606213e-04
1563, 1.015020574528e-04
1564, 1.020199129936e-04
1565, 1.020050541394e-04
1566, 8.926816984515e-05
1567, 9.071295663175e-05
1568, 1.021788444362e-04
1569, 1.021658821265e-04
1570, 9.918060716777e-05
1571, 1.024869922241e-04
1572, 1.033899967941e-04
1573, 1.018179421623e-04
1574, 1.017315460988e-04
1575, 1.013143380634e-04
1576, 1.025628229872e-04
1577, 1.025463694729e-04
1578, 1.024869473308e-04
1579, 1.022884888883e-04
1580, 1.021628070652e-04
1581, 1.016839292792e-04
1582, 1.017073520262e-04
1583, 1.020971287277e-04
1584, 1.021173058397e-04
1585, 1.023649036421e-04
1586, 1.023440688494e-04
1587, 9.744375189947e-05
1588, 1.019567902031e-04
1589, 1.019693700017e-04
1590, 9.584630616636e-05
1591, 9.580532461727e-05
1592, 9.894339556761e-05
1593, 9.960979666849e-05
1594, 9.959125932449e-05
1595, 1.002322434673e-04
1596, 1.036797041616e-04
1597, 9.873849561689e-05
1598, 9.878253270240e-05
1599, 1.025209666900e-04
1600, 1.025000671109e-04
1601, 1.019039713849e-04
1602, 1.019295064773e-04
1603, 9.828991655280e-05
1604, 9.827698175549e-05
1605, 9.833394513361e-05
1606, 1.025409453254e-04
1607, 9.898220529956e-05
1608, 9.954678184368e-05
1609, 9.955163300952e-05
1610, 1.024465894181e-04
1611, 1.024503154870e-04
1612, 1.020340554077e-04
1613, 1.020366647213e-04
1614, 9.917133029936e-05
1615, 9.915906697717e-05
1616, 9.917382698625e-05
1617, 1.020065029880e-04
1618, 1.020008195163e-04
1619, 1.035775894672e-04
1620, 9.960178861855e-05
1621, 1.023217978926e-04
1622, 1.023320433390e-04
1623, 1.027298716762e-04
1624, 1.026907209604e-04
1625, 1.023760010463e-04
1626, 1.023101323175e-04
1627, 1.057540377844e-04
1628, 1.063607226263e-04
1629, 9.764673556520e-05
1630, 1.025592686331e-04
1631, 1.025671474001e-04
1632, 1.017215989233e-04
1633, 1.016742161412e-04
1634, 1.020051437619e-04
1635, 1.018889225299e-04
1636, 1.001862411847e-04
1637, 1.001216078832e-04
1638, 9.921305524204e-05
1639, 9.932176363884e-05
1640, 9.947498398431e-05
1641, 9.950415814796e-05
1642, 1.011182285354e-04
1643, 1.010491842199e-04
1644, 1.011006108273e-04
1645, 1.026848914894e-04
1646, 1.033535546278e-04
1647, 1.003738265384e-04
1648, 1.030783506456e-04
1649, 1.031818102339e-04
1650, 9.727177640092e-05
1651, 9.722724248668e-05
1652, 9.891980248097e-05
1653, 9.885281936879e-05
1654, 1.001971672599e-04
1655, 9.926365618292e-05
1656, 9.014606814541e-05
1657, 9.120898659835e-05
1658, 9.021072299771e-05
1659, 1.024050812539e-04
1660, 1.023939927825e-04
1661, 9.988516350227e-05
1662, 9.989770019126e-05
1663, 1.018228351330e-04
1664, 1.017107217294e-04
1665, 1.020836995524e-04
1666, 1.020796339096e-04
1667, 1.022343148997e-04
1668, 1.014438871293e-04
1669, 9.845730511113e-05
1670, 9.839496231610e-05
1671, 9.912216441618e-05
1672, 9.977937310812e-05
1673, 1.000834151386e-04
1674, 1.001358379726e-04
1675, 9.906096556659e-05
1676, 1.023247853622e-04
1677, 1.024132516326e-04
1678, 9.918021138620e-05
1679, 9.918011866588e-05
1680, 9.990922640173e-05
1681, 1.018552907461e-04
1682, 9.707137937598e-05
1683, 1.022891692934e-04
1684, 1.023024137456e-04
1685, 9.941443647441e-05
1686, 1.021488478755e-04
1687, 1.020878850039e-04
1688, 9.901155147729e-05
1689, 9.881107378945e-05
1690, 1.025470303067e-04
1691, 1.012031431470e-04
1692, 1.015414078566e-04
1693, 1.014167370126e-04
1694, 1.014562651209e-04
1695, 1.033565034739e-04
1696, 9.911657773250e-05
1697, 9.912951528917e-05
1698, 1.029141689661e-04
1699, 1.029610901823e-04
1700, 9.907101585699e-05
1701, 9.910142005758e-05
1702, 1.020802770989e-04
1703, 1.032472338340e-04
1704, 9.922677021324e-05
1705, 9.921010929424e-05
1706, 1.025033545227e-04
1707, 1.025043357830e-04
1708, 9.978680654314e-05
1709, 9.975930824088e-05
1710, 9.974673724000e-05
1711, 1.025385726093e-04
1712, 1.025087883168e-04
1713, 1.019715018623e-04
1714, 9.909066559915e-05
1715, 9.921953338037e-05
1716, 1.021503985582e-04
1717, 9.927407052316e-05
1718, 9.922012837064e-05
1719, 9.744520776974e-05
1720, 1.021037944362e-04
1721, 1.021047381617e-04
1722, 1.035719536642e-04
1723, 1.023182914002e-04
1724, 1.023411257213e-04
1725, 1.013643746627e-04
1726, 1.020861769172e-04
1727, 1.021668966282e-04
1728, 9.967935675944e-05
1729, 9.970113599539e-05
1730, 1.028823427502e-04
1731, 1.028504824606e-04
1732, 1.042196239970e-04
1733, 1.041705503445e-04
1734, 1.001385062843e-04
1735, 1.001682411930e-04
1736, 9.874280498064e-05
1737, 1.003480393673e-04
1738, 1.003394100918e-04
1739, 9.898466082594e-05
1740, 1.022370880924e-04
1741, 1.023008247930e-04
1742, 1.025207131212e-04
1743, 1.025436207794e-04
1744, 9.915376740655e-05
1745, 9.915595674177e-05
1746, 1.026351621525e-04
1747, 1.021743410331e-04
1748, 1.021085723148e-04
1749, 1.029628197352e-04
1750, 9.773378742217e-05
1751, 9.773017281668e-05
1752, 1.020067167268e-04
1753, 1.019810160834e-04
1754, 1.001000614756e-04
1755, 1.002205760197e-04
1756, 9.923289260332e-05
1757, 1.000467493948e-04
1758, 1.024187935625e-04
1759, 1.024203079355e-04
1760, 9.967862265676e-05
1761, 9.959347098296e-05
1762, 1.029076511215e-04
1763, 1.027569811530e-04
1764, 1.027470965735e-04
1765, 9.900019287905e-05
1766, 9.924466067317e-05
1767, 9.920496885729e-05
1768, 9.975289026243e-05
1769, 9.968922489518e-05
1770, 1.001893641035e-04
1771, 1.002475148876e-04
1772, 1.018994140552e-04
1773, 1.019054205263e-04
1774, 9.702679302679e-05
1775, 1.018894956912e-04
1776, 1.019805904606e-04
1777, 9.802295767498e-05
1778, 9.825841636477e-05
1779, 1.019666819890e-04
1780, 1.020201172705e-04
1781, 9.923823062762e-05
1782, 9.948879348112e-05
1783, 1.013422413390e-04
1784, 1.014881866012e-04
1785, 1.020042509601e-04
1786, 1.027890816630e-04
1787, 1.028137706901e-04
1788, 1.025354817003e-04
1789, 1.024685196770e-04
1790, 1.028588686302e-04
1791, 1.028963407756e-04
1792, 1.007553788637e-04
1793, 1.006883169757e-04
1794, 1.013382117234e-04
1795, 9.935938260996e-05
1796, 9.934308512659e-05
1797, 9.899787786412e-05
1798, 9.913159299125e-05
1799, 9.918398682686e-05
1800, 9.937344183541e-05
1801, 9.941059650525e-05
1802, 1.034680961059e-04
1803, 9.707827935832e-05
1804, 9.709821651627e-05
1805, 9.988465164551e-05
1806, 1.028928167988e-04
1807, 1.029524001948e-04
1808, 1.018308453374e-04
1809, 1.028824407750e-04
1810, 1.028263545470e-04
1811, 9.916786837767e-05
1812, 1.015944124236e-04
1813, 1.028832542450e-04
1814, 1.034831829515e-04
1815, 1.035355458154e-04
1816, 9.713327611320e-05
1817, 9.718023907758e-05
1818, 9.851990320231e-05
1819, 9.983608115505e-05
1820, 1.025253692219e-04
1821, 1.024193874564e-04
1822, 1.000272770372e-04
1823, 9.993903191269e-05
1824, 1.000597050603e-04
1825, 1.026564230493e-04
1826, 1.019384331336e-04
1827, 9.940706531840e-05
1828, 9.941616352124e-05
1829, 9.942870236283e-05
1830, 9.663306733950e-05
1831, 9.666738947521e-05
1832, 1.023326075563e-04
1833, 1.024980276573e-04
1834, 9.917937053765e-05
1835, 9.917784438222e-05
1836, 9.918074836713e-05
1837, 1.018780274845e-04
1838, 1.022565479230e-04
1839, 9.763424547586e-05
1840, 9.746805478030e-05
1841, 8.224032775378e-05
1842, 1.013215912284e-04
1843, 1.024288511983e-04
