VARIABLES  = "X","Y","Z", "TEMPERATURE1", "DISPLACEMENT_X1", "DISPLACEMENT_Y1", "STRESS_XX", "STRESS_XY", "STRESS_YY", "STRESS_ZZ", "STRAIN_XX", "STRAIN_XY", "STRAIN_YY", "STRAIN_ZZ", "STRAIN_PLS"
ZONE T="0.000000000000e+00s", N=121, E=100, F=FEPOINT, ET=QUADRILATERAL
STRANDID=1, SOLUTIONTIME=0.000000000000e+00
1.000000000000e+00 8.000000000000e+00 0.000000000000e+00 3.019496152392e+02 5.192317668937e-05 -2.512219720110e-09 -6.034260833695e+05 5.186068384890e-06 -1.003902443172e+06 -1.003920988052e+06 2.034514115787e-05 5.269045479048e-16 9.420799139513e-10 0.000000000000e+00 0.000000000000e+00 
2.000000000000e+00 8.000000000000e+00 0.000000000000e+00 2.987640169616e+02 5.564211313781e-05 -2.512219412751e-09 -6.034260833953e+05 4.411049931138e-06 -3.493274545976e+05 -3.493459995050e+05 -1.290726826163e-05 4.481626730036e-16 9.420812923892e-10 0.000000000000e+00 0.000000000000e+00 
3.000000000000e+00 8.000000000000e+00 0.000000000000e+00 2.980778512081e+02 3.915362361105e-05 -2.512219549098e-09 -6.034260835353e+05 -1.283182420560e-05 -2.083344914246e+05 -2.083530364558e+05 -2.006971079164e-05 -1.303713339289e-15 9.420875861656e-10 0.000000000000e+00 0.000000000000e+00 
4.000000000000e+00 8.000000000000e+00 0.000000000000e+00 2.981304135985e+02 1.935824529614e-05 -2.512220339981e-09 -6.034260834830e+05 -1.363640517049e-05 -2.191349826371e+05 -2.191535276262e+05 -1.952104583753e-05 -1.385458765322e-15 9.420854465907e-10 0.000000000000e+00 0.000000000000e+00 
5.000000000000e+00 8.000000000000e+00 0.000000000000e+00 2.981616063534e+02 3.552688304755e-15 -2.512220661622e-09 -6.034260834139e+05 -6.210808731892e-07 -2.255444528951e+05 -2.255629978204e+05 -1.919544474815e-05 -6.310181671602e-17 9.420822078056e-10 0.000000000000e+00 0.000000000000e+00 
0.000000000000e+00 7.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -3.297287530511e-09 -6.034297117707e+05 2.733115023403e-06 -2.247141998491e+06 -2.247154361770e+06 8.350121221996e-05 2.776844863777e-16 6.280545586679e-10 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+00 7.000000000000e+00 0.000000000000e+00 3.019496152396e+02 5.192317668914e-05 -3.297287397677e-09 -6.034297117864e+05 1.011946887746e-06 -1.003912253182e+06 -1.003924616476e+06 2.034514115821e-05 1.028138037950e-16 6.280553163300e-10 0.000000000000e+00 0.000000000000e+00 
2.000000000000e+00 7.000000000000e+00 0.000000000000e+00 2.987640169622e+02 5.564211313898e-05 -3.297288092931e-09 -6.034297118027e+05 -3.644125892340e-05 -3.493372646676e+05 -3.493496279750e+05 -1.290726825845e-05 -3.702431906617e-15 6.280560194587e-10 0.000000000000e+00 0.000000000000e+00 
3.000000000000e+00 7.000000000000e+00 0.000000000000e+00 2.980778512071e+02 3.915362361225e-05 -3.297289923982e-09 -6.034297117480e+05 -2.698285776786e-05 -2.083443013485e+05 -2.083566646041e+05 -2.006971079491e-05 -2.741458349215e-15 6.280533836599e-10 0.000000000000e+00 0.000000000000e+00 
4.000000000000e+00 7.000000000000e+00 0.000000000000e+00 2.981304135980e+02 1.935824529573e-05 -3.297289997645e-09 -6.034297117597e+05 1.799783618976e-05 -2.191447926211e+05 -2.191571558886e+05 -1.952104583825e-05 1.828580156879e-15 6.280539873490e-10 0.000000000000e+00 0.000000000000e+00 
5.000000000000e+00 7.000000000000e+00 0.000000000000e+00 2.981616063537e+02 3.420115141396e-15 -3.297289361250e-09 -6.034297117810e+05 4.386147784626e-06 -2.255542629362e+05 -2.255666262238e+05 -1.919544474631e-05 4.456326149180e-16 6.280550085007e-10 0.000000000000e+00 0.000000000000e+00 
0.000000000000e+00 6.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -3.768328569620e-09 -6.034333401358e+05 1.191643826940e-06 -2.247151808484e+06 -2.247157990127e+06 8.350121221953e-05 1.210710128171e-16 3.140274376765e-10 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+00 6.000000000000e+00 0.000000000000e+00 3.019496152396e+02 5.192317668941e-05 -3.768328609029e-09 -6.034333401313e+05 -4.787096068256e-06 -1.003922063205e+06 -1.003928244842e+06 2.034514115931e-05 -4.863689605348e-16 3.140271811869e-10 0.000000000000e+00 0.000000000000e+00 
2.000000000000e+00 6.000000000000e+00 0.000000000000e+00 2.987640169620e+02 5.564211314017e-05 -3.768329222982e-09 -6.034333401161e+05 -2.021733985431e-05 -3.493470746793e+05 -3.493532563019e+05 -1.290726825776e-05 -2.054081729198e-15 3.140264294634e-10 0.000000000000e+00 0.000000000000e+00 
3.000000000000e+00 6.000000000000e+00 0.000000000000e+00 2.980778512070e+02 3.915362361300e-05 -3.768330115164e-09 -6.034333401215e+05 -9.136340605895e-06 -2.083541113157e+05 -2.083602929447e+05 -2.006971079658e-05 -9.282522055590e-16 3.140267562092e-10 0.000000000000e+00 0.000000000000e+00 
4.000000000000e+00 6.000000000000e+00 0.000000000000e+00 2.981304135980e+02 1.935824529539e-05 -3.768330090479e-09 -6.034333401077e+05 5.510403424148e-06 -2.191546026115e+05 -2.191607842272e+05 -1.952104583873e-05 5.598569878934e-16 3.140260767002e-10 0.000000000000e+00 0.000000000000e+00 
5.000000000000e+00 6.000000000000e+00 0.000000000000e+00 2.981616063537e+02 3.392454119534e-15 -3.768330038803e-09 -6.034333401176e+05 -3.747391906151e-06 -2.255640729562e+05 -2.255702545802e+05 -1.919544474530e-05 -3.807350176650e-16 3.140264973055e-10 0.000000000000e+00 0.000000000000e+00 
0.000000000000e+00 5.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -3.925342377258e-09 -6.034369684973e+05 6.346733755506e-07 -2.247161618478e+06 -2.247161618483e+06 8.350121221925e-05 6.448281495594e-17 2.201850736483e-16 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+00 5.000000000000e+00 0.000000000000e+00 3.019496152397e+02 5.192317668951e-05 -3.925342364820e-09 -6.034369685014e+05 -5.394948774564e-07 -1.003931873213e+06 -1.003931873221e+06 2.034514115973e-05 -5.481267954957e-17 3.782050042297e-16 0.000000000000e+00 0.000000000000e+00 
2.000000000000e+00 5.000000000000e+00 0.000000000000e+00 2.987640169623e+02 5.564211314087e-05 -3.925342552362e-09 -6.034369684978e+05 -6.576354191301e-06 -3.493568846977e+05 -3.493568847013e+05 -1.290726825686e-05 -6.681575858362e-16 1.856866077658e-16 0.000000000000e+00 0.000000000000e+00 
3.000000000000e+00 5.000000000000e+00 0.000000000000e+00 2.980778512068e+02 3.915362361334e-05 -3.925342871760e-09 -6.034369684659e+05 -3.819959952074e-06 -2.083639212806e+05 -2.083639212556e+05 -2.006971079828e-05 -3.881079311307e-16 -1.270154179283e-15 0.000000000000e+00 0.000000000000e+00 
4.000000000000e+00 5.000000000000e+00 0.000000000000e+00 2.981304135981e+02 1.935824529521e-05 -3.925342900961e-09 -6.034369684849e+05 1.619255225867e-06 -2.191644126260e+05 -2.191644126173e+05 -1.952104583808e-05 1.645163309481e-16 -4.418954938899e-16 0.000000000000e+00 0.000000000000e+00 
5.000000000000e+00 5.000000000000e+00 0.000000000000e+00 2.981616063537e+02 3.689551494761e-15 -3.925342984621e-09 -6.034369684802e+05 -6.545083117073e-06 -2.255738829641e+05 -2.255738829512e+05 -1.919544474488e-05 -6.649804446946e-16 -6.551819231285e-16 0.000000000000e+00 0.000000000000e+00 
0.000000000000e+00 4.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -3.768328857384e-09 -6.034405968543e+05 -4.274546836131e-08 -2.247171428478e+06 -2.247165246839e+06 8.350121221922e-05 -4.342939585509e-18 -3.140272665995e-10 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+00 4.000000000000e+00 0.000000000000e+00 3.019496152397e+02 5.192317668956e-05 -3.768328856233e-09 -6.034405968521e+05 -2.186865177907e-07 -1.003941683216e+06 -1.003935501575e+06 2.034514115993e-05 -2.221855020753e-17 -3.140273775390e-10 0.000000000000e+00 0.000000000000e+00 
2.000000000000e+00 4.000000000000e+00 0.000000000000e+00 2.987640169622e+02 5.564211314087e-05 -3.768328819402e-09 -6.034405968470e+05 3.149295212159e-06 -3.493666946872e+05 -3.493605130413e+05 -1.290726825733e-05 3.199683935553e-16 -3.140276128588e-10 0.000000000000e+00 0.000000000000e+00 
3.000000000000e+00 4.000000000000e+00 0.000000000000e+00 2.980778512071e+02 3.915362361341e-05 -3.768328679682e-09 -6.034405968558e+05 6.324275275965e-07 -2.083737312971e+05 -2.083675496596e+05 -2.006971079757e-05 6.425463680381e-17 -3.140271863004e-10 0.000000000000e+00 0.000000000000e+00 
4.000000000000e+00 4.000000000000e+00 0.000000000000e+00 2.981304135981e+02 1.935824529531e-05 -3.768328795845e-09 -6.034405968437e+05 -3.232162230633e-06 -2.191742226134e+05 -2.191680409646e+05 -1.952104583866e-05 -3.283876826323e-16 -3.140277586447e-10 0.000000000000e+00 0.000000000000e+00 
5.000000000000e+00 4.000000000000e+00 0.000000000000e+00 2.981616063539e+02 3.977786191005e-15 -3.768328980685e-09 -6.034405968533e+05 -6.150198735808e-06 -2.255836929812e+05 -2.255775113408e+05 -1.919544474403e-05 -6.248601915581e-16 -3.140273294955e-10 0.000000000000e+00 0.000000000000e+00 
0.000000000000e+00 3.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -3.297287847827e-09 -6.034442252111e+05 -6.514216414588e-08 -2.247181238477e+06 -2.247168875195e+06 8.350121221918e-05 -6.618443877221e-18 -6.280547269058e-10 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+00 3.000000000000e+00 0.000000000000e+00 3.019496152397e+02 5.192317668949e-05 -3.297287795386e-09 -6.034442252111e+05 2.491056002989e-06 -1.003951493214e+06 -1.003939129931e+06 2.034514115979e-05 2.530912899037e-16 -6.280547404119e-10 0.000000000000e+00 0.000000000000e+00 
2.000000000000e+00 3.000000000000e+00 0.000000000000e+00 2.987640169622e+02 5.564211314074e-05 -3.297287617726e-09 -6.034442252094e+05 4.146438086938e-06 -3.493765046891e+05 -3.493641414049e+05 -1.290726825726e-05 4.212781096329e-16 -6.280548371678e-10 0.000000000000e+00 0.000000000000e+00 
3.000000000000e+00 3.000000000000e+00 0.000000000000e+00 2.980778512070e+02 3.915362361332e-05 -3.297287416165e-09 -6.034442251998e+05 3.200457663887e-06 -2.083835412968e+05 -2.083711780037e+05 -2.006971079756e-05 3.251664986510e-16 -6.280552904615e-10 0.000000000000e+00 0.000000000000e+00 
4.000000000000e+00 3.000000000000e+00 0.000000000000e+00 2.981304135981e+02 1.935824529543e-05 -3.297287348456e-09 -6.034442252023e+05 -1.508087838858e-06 -2.191840326215e+05 -2.191716693312e+05 -1.952104583825e-05 -1.532217244280e-16 -6.280551471650e-10 0.000000000000e+00 0.000000000000e+00 
5.000000000000e+00 3.000000000000e+00 0.000000000000e+00 2.981616063539e+02 4.357624994986e-15 -3.297287603134e-09 -6.034442251970e+05 -7.971995693471e-06 -2.255935029829e+05 -2.255811396869e+05 -1.919544474391e-05 -8.099547624567e-16 -6.280554365348e-10 0.000000000000e+00 0.000000000000e+00 
0.000000000000e+00 2.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -2.512219404521e-09 -6.034478535683e+05 -3.291695391420e-07 -2.247191048476e+06 -2.247172503551e+06 8.350121221913e-05 -3.344362517683e-17 -9.420821707157e-10 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+00 2.000000000000e+00 0.000000000000e+00 3.019496152397e+02 5.192317668937e-05 -2.512219376054e-09 -6.034478535704e+05 1.836532630170e-06 -1.003961303210e+06 -1.003942758287e+06 2.034514115960e-05 1.865917152253e-16 -9.420820696440e-10 0.000000000000e+00 0.000000000000e+00 
2.000000000000e+00 2.000000000000e+00 0.000000000000e+00 2.987640169622e+02 5.564211314039e-05 -2.512219122940e-09 -6.034478535707e+05 9.575910856261e-06 -3.493863146842e+05 -3.493677697608e+05 -1.290726825754e-05 9.729125429961e-16 -9.420821103319e-10 0.000000000000e+00 0.000000000000e+00 
3.000000000000e+00 2.000000000000e+00 0.000000000000e+00 2.980778512070e+02 3.915362361294e-05 -2.512218497753e-09 -6.034478535611e+05 1.583450789422e-05 -2.083933513030e+05 -2.083748063707e+05 -2.006971079727e-05 1.608786002053e-15 -9.420825574741e-10 0.000000000000e+00 0.000000000000e+00 
4.000000000000e+00 2.000000000000e+00 0.000000000000e+00 2.981304135981e+02 1.935824529549e-05 -2.512218035880e-09 -6.034478535389e+05 -1.309832069881e-06 -2.191938426309e+05 -2.191752976784e+05 -1.952104583771e-05 -1.330789382999e-16 -9.420835862992e-10 0.000000000000e+00 0.000000000000e+00 
5.000000000000e+00 2.000000000000e+00 0.000000000000e+00 2.981616063539e+02 4.879469470074e-15 -2.512218581604e-09 -6.034478535607e+05 -1.634185500128e-05 -2.256033129903e+05 -2.255847680575e+05 -1.919544474356e-05 -1.660332468130e-15 -9.420825877858e-10 0.000000000000e+00 0.000000000000e+00 
0.000000000000e+00 1.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -1.413123444531e-09 -6.034514819226e+05 4.636635149184e-07 -2.247200858478e+06 -2.247176131907e+06 8.350121221922e-05 4.710821311571e-17 -1.256109771586e-09 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+00 1.000000000000e+00 0.000000000000e+00 3.019496152397e+02 5.192317668937e-05 -1.413123487581e-09 -6.034514819224e+05 -4.208342403590e-06 -1.003971113207e+06 -1.003946386637e+06 2.034514115951e-05 -4.275675882047e-16 -1.256109758298e-09 0.000000000000e+00 0.000000000000e+00 
2.000000000000e+00 1.000000000000e+00 0.000000000000e+00 2.987640169622e+02 5.564211313995e-05 -1.413123535981e-09 -6.034514819387e+05 6.858622768258e-06 -3.493961246672e+05 -3.493713981128e+05 -1.290726825836e-05 6.968360732550e-16 -1.256108966554e-09 0.000000000000e+00 0.000000000000e+00 
3.000000000000e+00 1.000000000000e+00 0.000000000000e+00 2.980778512071e+02 3.915362361202e-05 -1.413122799740e-09 -6.034514819408e+05 2.005379211694e-05 -2.084031612970e+05 -2.083784347449e+05 -2.006971079755e-05 2.037465279081e-15 -1.256108846847e-09 0.000000000000e+00 0.000000000000e+00 
4.000000000000e+00 1.000000000000e+00 0.000000000000e+00 2.981304135986e+02 1.935824529549e-05 -1.413122220021e-09 -6.034514819591e+05 2.429150730628e-06 -2.192036526800e+05 -2.191789261438e+05 -1.952104583541e-05 2.468017142318e-16 -1.256108037519e-09 0.000000000000e+00 0.000000000000e+00 
5.000000000000e+00 1.000000000000e+00 0.000000000000e+00 2.981616063539e+02 5.699609152971e-15 -1.413122564669e-09 -6.034514819278e+05 -1.322532391285e-05 -2.256131229788e+05 -2.255883964141e+05 -1.919544474410e-05 -1.343692909546e-15 -1.256109487493e-09 0.000000000000e+00 0.000000000000e+00 
0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 0.000000000000e+00 -6.034551102829e+05 5.112403627265e-07 -2.247210668474e+06 -2.247179760264e+06 8.350121221902e-05 5.194202085302e-17 -1.570137101845e-09 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+00 0.000000000000e+00 0.000000000000e+00 3.019496152398e+02 5.192317668955e-05 0.000000000000e+00 -6.034551102809e+05 -2.001062896753e-06 -1.003980923221e+06 -1.003950015008e+06 2.034514116014e-05 -2.033079903102e-16 -1.570137207584e-09 0.000000000000e+00 0.000000000000e+00 
2.000000000000e+00 0.000000000000e+00 0.000000000000e+00 2.987640169619e+02 5.564211313979e-05 0.000000000000e+00 -6.034551102575e+05 -2.295595873640e-07 -3.494059346370e+05 -3.493750264042e+05 -1.290726825975e-05 -2.332325407618e-17 -1.570138223402e-09 0.000000000000e+00 0.000000000000e+00 
3.000000000000e+00 0.000000000000e+00 0.000000000000e+00 2.980778512072e+02 3.915362361153e-05 0.000000000000e+00 -6.034551102905e+05 1.221547302224e-06 -2.084129713111e+05 -2.083820631078e+05 -2.006971079688e-05 1.241092059059e-16 -1.570136727658e-09 0.000000000000e+00 0.000000000000e+00 
4.000000000000e+00 0.000000000000e+00 0.000000000000e+00 2.981304135985e+02 1.935824529536e-05 0.000000000000e+00 -6.034551102998e+05 1.193801562447e-06 -2.192134626809e+05 -2.191825544861e+05 -1.952104583533e-05 1.212902387446e-16 -1.570136293685e-09 0.000000000000e+00 0.000000000000e+00 
5.000000000000e+00 0.000000000000e+00 0.000000000000e+00 2.981616063541e+02 5.933411665584e-15 0.000000000000e+00 -6.034551103137e+05 1.053570376965e-06 -2.256229329935e+05 -2.255920248126e+05 -1.919544474346e-05 1.070427502997e-16 -1.570135588443e-09 0.000000000000e+00 0.000000000000e+00 
6.000000000000e+00 9.000000000000e+00 0.000000000000e+00 2.981304135984e+02 -1.935824528715e-05 -1.413124101777e-09 -6.034224550664e+05 -1.006763414144e-06 -2.191251726860e+05 -2.191498992603e+05 -1.952104583495e-05 -1.022871628770e-16 1.256109972959e-09 0.000000000000e+00 0.000000000000e+00 
6.000000000000e+00 1.000000000000e+01 0.000000000000e+00 2.981304135985e+02 -1.935824528718e-05 0.000000000000e+00 -6.034188267251e+05 -1.081872442620e-07 -2.191153626787e+05 -2.191462709109e+05 -1.952104583536e-05 -1.099182401702e-17 1.570138193336e-09 0.000000000000e+00 0.000000000000e+00 
7.000000000000e+00 9.000000000000e+00 0.000000000000e+00 2.980778512070e+02 -3.915362360383e-05 -1.413124321266e-09 -6.034224550866e+05 4.762148076042e-06 -2.083246812787e+05 -2.083494078719e+05 -2.006971079851e-05 4.838342445258e-16 1.256110932748e-09 0.000000000000e+00 0.000000000000e+00 
7.000000000000e+00 1.000000000000e+01 0.000000000000e+00 2.980778512071e+02 -3.915362360363e-05 0.000000000000e+00 -6.034188267168e+05 3.505049137835e-06 -2.083148713015e+05 -2.083457795249e+05 -2.006971079735e-05 3.561129924040e-16 1.570137750425e-09 0.000000000000e+00 0.000000000000e+00 
8.000000000000e+00 9.000000000000e+00 0.000000000000e+00 2.987640169617e+02 -5.564211313512e-05 -1.413124356759e-09 -6.034224550887e+05 -2.834315380741e-05 -3.493176445570e+05 -3.493423711521e+05 -1.290726826398e-05 -2.879664426832e-15 1.256111027000e-09 0.000000000000e+00 0.000000000000e+00 
8.000000000000e+00 1.000000000000e+01 0.000000000000e+00 2.987640169611e+02 -5.564211313602e-05 0.000000000000e+00 -6.034188267024e+05 -5.791810308772e-06 -3.493078344729e+05 -3.493387426890e+05 -1.290726826788e-05 -5.884479273712e-16 1.570137374253e-09 0.000000000000e+00 0.000000000000e+00 
9.000000000000e+00 9.000000000000e+00 0.000000000000e+00 3.019496152395e+02 -5.192317668824e-05 -1.413126242294e-09 -6.034224550720e+05 -2.199809791534e-05 -1.003892633172e+06 -1.003917359751e+06 2.034514115770e-05 -2.235006748199e-15 1.256110224261e-09 0.000000000000e+00 0.000000000000e+00 
9.000000000000e+00 1.000000000000e+01 0.000000000000e+00 3.019496152404e+02 -5.192317668891e-05 0.000000000000e+00 -6.034188268193e+05 -3.251299193832e-06 -1.003882823269e+06 -1.003913731588e+06 2.034514116225e-05 -3.303319980934e-16 1.570142590422e-09 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+01 9.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -1.413126055152e-09 -6.034224550819e+05 1.156619782864e-05 -2.247122378470e+06 -2.247147105058e+06 8.350121221880e-05 1.175125699390e-15 1.256110687772e-09 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+01 1.000000000000e+01 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 0.000000000000e+00 -6.034188267857e+05 3.771526946517e-06 -2.247112568406e+06 -2.247143476701e+06 8.350121221570e-05 3.831871377661e-16 1.570141367152e-09 0.000000000000e+00 0.000000000000e+00 
6.000000000000e+00 8.000000000000e+00 0.000000000000e+00 2.981304135987e+02 -1.935824528708e-05 -2.512220689469e-09 -6.034260834400e+05 -5.915620082603e-07 -2.191349827252e+05 -2.191535276705e+05 -1.952104583309e-05 -6.010270003924e-17 9.420832237285e-10 0.000000000000e+00 0.000000000000e+00 
7.000000000000e+00 8.000000000000e+00 0.000000000000e+00 2.980778512067e+02 -3.915362360370e-05 -2.512220863773e-09 -6.034260834136e+05 -6.564745283651e-06 -2.083344912435e+05 -2.083530361658e+05 -2.006971080019e-05 -6.669781208190e-16 9.420820529050e-10 0.000000000000e+00 0.000000000000e+00 
8.000000000000e+00 8.000000000000e+00 0.000000000000e+00 2.987640169620e+02 -5.564211313420e-05 -2.512221316309e-09 -6.034260834442e+05 -1.172605716573e-05 -3.493274546266e+05 -3.493459995731e+05 -1.290726826065e-05 -1.191367408038e-15 9.420832790194e-10 0.000000000000e+00 0.000000000000e+00 
9.000000000000e+00 8.000000000000e+00 0.000000000000e+00 3.019496152389e+02 -5.192317668753e-05 -2.512221803593e-09 -6.034260833813e+05 -4.786813960182e-06 -1.003902443096e+06 -1.003920987988e+06 2.034514115401e-05 -4.863402983545e-16 9.420805310947e-10 0.000000000000e+00 0.000000000000e+00 
